DP-Pixel-CNN3D-LSTM_03343856-ebf78b5f,3,12.425618886947632
DP-Object-CNN3D_019588c0-f482aa5e,2,3.1338064670562744
LR_03c5f65d-d333d726,2,2.4938926696777344
DP-Object-CNN3D-LSTM_0135988f-6e5c56c0,3,5.256096363067627
DP-Pixel-CNN3D_020fb8c8-9a194dc3,3,3.941448450088501
DP-Object-CNN3D-LSTM_0245bba2-091b06af,3,12.316294431686401
DP-Object-CNN2D-LSTM_0045e757-02530231,2,2.4197912216186523
MLP_01632f31-ab7e17e3,2,4.232647657394409
DP-Pixel-CNN3D_02c14339-b5be3a6c,3,3.227449655532837
DP-Pixel-CNN3D-LSTM_019d0e2f-26b8c896,3,2.643087387084961
DP-Pixel-CNN3D_03c5f65d-d333d726,2,11.837907075881958
LR_019d0e2f-26b8c896,2,1.7996046543121338
DP-Pixel-CNN3D_01eb2be1-84bd2126,2,4.909372568130493
LR_0218c5b0-145d6bbf,2,2.7554876804351807
DP-Object-CNN3D-LSTM_021df36f-cddde256,2,2.349320888519287
DP-Object-CNN3D_02ef72c1-5ee7012d,2,1.4789514541625977
DP-Object-CNN3D_0153f03b-3b26c404,2,2.9692800045013428
DP-Object-CNN3D-LSTM_03c5f65d-d333d726,2,2.6245319843292236
DP-Object-CNN3D-LSTM_020fb8c8-9a194dc3,2,1.8011574745178223
DP-Pixel-CNN2D-LSTM_02ef72c1-5ee7012d,2,2.980262517929077
RF_02cb294e-e4cabcb7,2,1.6796729564666748
DP-Object-CNN3D-LSTM_02d5e1be-c0e9cba4,2,2.30832839012146
DP-Pixel-CNN3D_019539db-cc36496e,1,5.8258867263793945
DP-Pixel-CNN3D_02858212-eea55b78,1,6.281527519226074
RF_028258e3-9d6e3ffa,1,4.902627944946289
DP-Object-CNN3D_021df36f-cddde256,2,2.4992220401763916
DP-Pixel-CNN3D-LSTM_020fb8c8-9a194dc3,3,3.5889194011688232
DP-Pixel-CNN3D-LSTM_028f6a10-087ef8f4,2,3.445924997329712
DP-Pixel-CNN3D-LSTM_02858212-eea55b78,3,3.394758462905884
MLP_0263b4e2-dcbc1fb8,2,3.2105302810668945
DP-Object-CNN3D_01a4deab-ece02859,2,1.5659775733947754
RF_03818c05-484d907d,2,1.648730754852295
DP-Object-CNN3D_0233c21b-577418b6,2,1.8025505542755127
DP-Object-CNN2D-LSTM_0141ab5f-fc9afdd2,2,1.7582440376281738
LR_03343856-ebf78b5f,2,1.5536439418792725
DP-Pixel-CNN3D-LSTM_0111523e-a2170455,3,5.102748394012451
LR_00f0dd0f-5e9c9557,2,2.1052794456481934
DP-Object-CNN3D_012979cd-e13274a9,2,1.2415592670440674
RF_01632f31-ab7e17e3,2,1.3943734169006348
MLP_021df36f-cddde256,2,1.4287512302398682
MLP_03c90c7d-bce637d8,2,1.3731601238250732
DP-Object-CNN3D_0226f407-491ed238,2,1.3121833801269531
DP-Pixel-CNN2D-LSTM_006382a3-4a442001,2,9.285993576049805
DP-Object-CNN3D-LSTM_02858212-eea55b78,2,3.231799364089966
DP-Pixel-CNN3D-LSTM_03ab1996-04a9d7e7,2,18.081069231033325
RF_03c90c7d-bce637d8,2,12.993629693984985
DP-Pixel-CNN2D-LSTM_0111523e-a2170455,3,61.263832092285156
DP-Object-CNN3D_017bec14-1c6f8718,1,6.318301200866699
DP-Object-CNN2D-LSTM_03ab1996-04a9d7e7,2,3.309629201889038
DP-Object-CNN2D-LSTM_006382a3-4a442001,2,2.9837565422058105
MLP_015b88d3-888cc0b1,2,2.522871971130371
DP-Pixel-CNN3D-LSTM_0077ccb8-d5778190,2,3.2301435470581055
DP-Object-CNN2D-LSTM_02cb294e-e4cabcb7,2,1.2497549057006836
DP-Object-CNN3D_01eb2be1-84bd2126,2,1.1952075958251953
MLP_02d5e1be-c0e9cba4,2,1.0968010425567627
DP-Pixel-CNN3D-LSTM_03818c05-484d907d,3,4.559970378875732
DP-Pixel-CNN3D_007da0eb-1bad8468,2,4.085149526596069
DP-Pixel-CNN3D-LSTM_021df36f-cddde256,2,6.44856071472168
DP-Pixel-CNN3D_03a2c043-647da9c7,2,3.959850311279297
LR_019539db-cc36496e,1,6.189558267593384
RF_039cb0e4-f0bc9d7a,2,2.3083486557006836
MLP_02ef72c1-5ee7012d,2,1.249021053314209
DP-Object-CNN3D_006382a3-4a442001,1,7.431501150131226
MLP_0153f03b-3b26c404,2,3.644672393798828
MLP_0111523e-a2170455,2,3.0775115489959717
MLP_0135988f-6e5c56c0,2,3.0103790760040283
DP-Pixel-CNN2D-LSTM_03c5f65d-d333d726,3,4.3901402950286865
DP-Object-CNN2D-LSTM_012979cd-e13274a9,2,2.3237249851226807
MLP_0226f407-491ed238,2,1.5057933330535889
DP-Object-CNN3D_0111523e-a2170455,2,4.835669279098511
RF_03c5f65d-d333d726,2,3.7353060245513916
MLP_019588c0-f482aa5e,2,4.491380453109741
DP-Pixel-CNN3D_006382a3-4a442001,3,2.5941030979156494
DP-Pixel-CNN3D_03343856-ebf78b5f,3,6.480397701263428
DP-Object-CNN3D_035f255b-5fce8975,1,3.5872018337249756
MLP_028258e3-9d6e3ffa,2,2.2815730571746826
DP-Object-CNN3D_028f6a10-087ef8f4,1,7.408906698226929
DP-Object-CNN3D-LSTM_028258e3-9d6e3ffa,2,5.702411890029907
DP-Object-CNN3D-LSTM_0245bba2-d34755ef,1,5.600396394729614
DP-Object-CNN2D-LSTM_0111523e-a2170455,2,2.306938886642456
DP-Object-CNN3D_019539db-cc36496e,2,6.212230443954468
DP-Object-CNN3D-LSTM_007da0eb-1bad8468,2,2.542495012283325
DP-Pixel-CNN3D-LSTM_012979cd-e13274a9,4,4.4335243701934814
DP-Pixel-CNN3D_00390995-49d9a01e,2,4.36208701133728
DP-Object-CNN2D-LSTM_020fb8c8-9a194dc3,1,7.5146403312683105
MLP_010d75f8-3eb08dc7,2,2.17109751701355
DP-Pixel-CNN3D-LSTM_007da0eb-1bad8468,2,2.628789186477661
DP-Object-CNN3D_015b88d3-888cc0b1,2,1.331160306930542
DP-Object-CNN2D-LSTM_0245bba2-d34755ef,2,1.2357995510101318
RF_0233c21b-577418b6,2,1.8419189453125
RF_035f255b-5fce8975,1,5.6471216678619385
DP-Pixel-CNN3D-LSTM_0135988f-6e5c56c0,3,6.099099636077881
RF_00225f53-67614580,2,6.0811707973480225
RF_00f0dd0f-5e9c9557,2,2.2263824939727783
DP-Object-CNN2D-LSTM_02c14339-b5be3a6c,2,2.022566318511963
DP-Pixel-CNN3D_02d5e1be-c0e9cba4,2,2.05694842338562
DP-Object-CNN3D-LSTM_0226f407-491ed238,2,1.3750412464141846
DP-Object-CNN2D-LSTM_03c5f65d-d333d726,2,1.661133050918579
DP-Object-CNN3D_028258e3-9d6e3ffa,2,2.1070919036865234
LR_015b88d3-888cc0b1,1,9.718317747116089
MLP_0077ccb8-d5778190,2,3.9726245403289795
DP-Object-CNN2D-LSTM_02ef72c1-5ee7012d,2,2.1846063137054443
RF_01cde341-fe529a98,2,2.420590400695801
LR_01cde341-fe529a98,2,1.8745386600494385
DP-Pixel-CNN2D-LSTM_0135988f-6e5c56c0,2,4.096266508102417
LR_02d5e1be-c0e9cba4,2,2.149498224258423
RF_0045e757-02530231,2,1.513676404953003
DP-Pixel-CNN3D_02cb294e-e4cabcb7,3,3.375314474105835
RF_028f6a10-087ef8f4,2,2.3252224922180176
DP-Pixel-CNN2D-LSTM_01d0c813-48d4fcd8,2,6.265025615692139
DP-Object-CNN3D-LSTM_0233c21b-577418b6,2,3.1447863578796387
LR_021df36f-cddde256,2,1.6832215785980225
DP-Object-CNN3D-LSTM_03a2c043-647da9c7,2,2.257357597351074
DP-Object-CNN3D-LSTM_035f255b-5fce8975,2,2.2611560821533203
DP-Pixel-CNN3D_017bec14-1c6f8718,3,4.397599458694458
DP-Object-CNN3D-LSTM_0077ccb8-d5778190,2,2.880457639694214
DP-Object-CNN2D-LSTM_0153f03b-3b26c404,1,15.069329738616943
DP-Object-CNN3D-LSTM_00fc910e-bce87172,2,5.144906044006348
MLP_01cde341-fe529a98,2,1.748063325881958
DP-Object-CNN2D-LSTM_019539db-cc36496e,2,1.6467430591583252
DP-Object-CNN3D-LSTM_00390995-49d9a01e,3,3.494210720062256
DP-Object-CNN2D-LSTM_01a4deab-ece02859,2,3.101630926132202
RF_0245bba2-d34755ef,2,1.9271912574768066
DP-Object-CNN2D-LSTM_01632f31-ab7e17e3,2,1.6793086528778076
DP-Object-CNN3D-LSTM_019539db-cc36496e,3,3.3184945583343506
DP-Object-CNN3D_03c5f65d-d333d726,1,7.235624313354492
DP-Pixel-CNN3D_01632f31-ab7e17e3,3,4.472112655639648
DP-Object-CNN3D_03818c05-484d907d,2,2.7002930641174316
DP-Object-CNN3D-LSTM_00f0dd0f-5e9c9557,2,6.241021394729614
DP-Object-CNN2D-LSTM_0380421e-b5b2628b,2,1.719221591949463
MLP_0141ab5f-fc9afdd2,2,3.578216075897217
MLP_006382a3-4a442001,1,4.241318464279175
DP-Pixel-CNN3D-LSTM_0245bba2-091b06af,2,3.0824289321899414
DP-Pixel-CNN3D-LSTM_019588c0-f482aa5e,3,4.5815277099609375
DP-Pixel-CNN3D_012979cd-e13274a9,4,7.2293548583984375
RF_03a2c043-647da9c7,2,2.4004342555999756
DP-Pixel-CNN3D_02ef72c1-5ee7012d,2,2.374034881591797
DP-Object-CNN3D-LSTM_006382a3-4a442001,3,4.50471043586731
RF_00fc910e-bce87172,2,2.504890203475952
DP-Pixel-CNN3D-LSTM_006382a3-4a442001,3,3.7052414417266846
MLP_02c14339-b5be3a6c,2,2.9273681640625
DP-Object-CNN3D_0135988f-6e5c56c0,2,1.628495693206787
DP-Pixel-CNN2D-LSTM_039cb0e4-f0bc9d7a,2,3.2493748664855957
DP-Pixel-CNN3D_0135988f-6e5c56c0,2,2.757594108581543
RF_0226f407-491ed238,2,1.817251443862915
DP-Pixel-CNN3D-LSTM_0218c5b0-145d6bbf,2,3.2346551418304443
DP-Object-CNN3D_0218c5b0-145d6bbf,2,2.0945088863372803
DP-Pixel-CNN3D-LSTM_02ef72c1-5ee7012d,2,2.154879093170166
LR_0245bba2-091b06af,2,1.3049094676971436
DP-Object-CNN2D-LSTM_0135988f-6e5c56c0,2,1.352013111114502
DP-Pixel-CNN3D-LSTM_00fc910e-bce87172,4,3.807238817214966
LR_03c90c7d-bce637d8,2,2.814384698867798
DP-Object-CNN3D-LSTM_00225f53-67614580,2,5.993576765060425
LR_006382a3-4a442001,1,3.1060683727264404
LR_00390995-49d9a01e,2,3.1152172088623047
LR_039cb0e4-f0bc9d7a,2,5.5156426429748535
DP-Pixel-CNN2D-LSTM_0245bba2-d34755ef,2,3.451539993286133
LR_02858212-eea55b78,1,7.962454557418823
MLP_00390995-49d9a01e,2,3.0235791206359863
DP-Pixel-CNN3D_01a4deab-ece02859,2,4.558568477630615
DP-Pixel-CNN3D-LSTM_0233c21b-577418b6,3,4.0187273025512695
DP-Object-CNN3D-LSTM_0096bcca-bfb5ea6c,2,2.417081356048584
RF_0077ccb8-d5778190,1,4.020918607711792
DP-Object-CNN2D-LSTM_028258e3-9d6e3ffa,2,2.7382686138153076
DP-Object-CNN3D_02cb294e-e4cabcb7,2,2.8233537673950195
DP-Object-CNN3D-LSTM_0380421e-b5b2628b,2,1.4265022277832031
DP-Pixel-CNN2D-LSTM_00390995-49d9a01e,3,3.5381271839141846
DP-Object-CNN3D-LSTM_01a4deab-ece02859,2,3.298816204071045
LR_01a4deab-ece02859,2,1.8062059879302979
DP-Object-CNN3D-LSTM_03ab1996-04a9d7e7,2,1.6508150100708008
DP-Object-CNN3D_0096bcca-bfb5ea6c,2,1.2851593494415283
DP-Pixel-CNN3D_0096bcca-bfb5ea6c,3,70.266930103302
DP-Pixel-CNN3D_010d75f8-3eb08dc7,3,4.106869220733643
DP-Object-CNN2D-LSTM_0263b4e2-dcbc1fb8,2,2.5287039279937744
DP-Object-CNN2D-LSTM_0245bba2-091b06af,2,1.8153209686279297
DP-Pixel-CNN2D-LSTM_019d0e2f-26b8c896,3,2.548175096511841
DP-Object-CNN3D_0245bba2-091b06af,2,2.0893027782440186
DP-Object-CNN3D_02858212-eea55b78,2,4.001781225204468
DP-Pixel-CNN3D_0141ab5f-fc9afdd2,3,4.296188592910767
DP-Object-CNN2D-LSTM_019d0e2f-26b8c896,2,2.181671619415283
DP-Object-CNN3D_03ab1996-04a9d7e7,2,1.531266212463379
DP-Pixel-CNN3D_0233c21b-577418b6,3,3.1415998935699463
DP-Object-CNN3D_03343856-ebf78b5f,2,2.2557191848754883
DP-Pixel-CNN2D-LSTM_0226f407-491ed238,2,21.294559240341187
DP-Pixel-CNN2D-LSTM_02c14339-b5be3a6c,2,8.45688509941101
DP-Object-CNN3D_0045e757-02530231,2,2.5289361476898193
DP-Pixel-CNN2D-LSTM_00225f53-67614580,2,3.501957893371582
DP-Pixel-CNN3D-LSTM_035f255b-5fce8975,3,5.129078388214111
MLP_0245bba2-091b06af,2,3.6267807483673096
LR_035f255b-5fce8975,1,4.800155162811279
DP-Object-CNN3D-LSTM_02ef72c1-5ee7012d,2,2.2148702144622803
LR_028258e3-9d6e3ffa,2,7.086738586425781
DP-Pixel-CNN3D-LSTM_0141ab5f-fc9afdd2,3,3.4151241779327393
DP-Object-CNN2D-LSTM_03c90c7d-bce637d8,2,3.3758292198181152
DP-Object-CNN3D-LSTM_0045e757-02530231,1,32.30347943305969
RF_01a4deab-ece02859,2,2.954648971557617
LR_028f6a10-087ef8f4,2,4.583862543106079
RF_0218c5b0-145d6bbf,3,5.858405113220215
DP-Object-CNN3D-LSTM_017bec14-1c6f8718,2,3.9882469177246094
MLP_035f255b-5fce8975,2,4.410646677017212
MLP_03343856-ebf78b5f,2,1.9809155464172363
LR_0096bcca-bfb5ea6c,2,2.0056087970733643
LR_019588c0-f482aa5e,2,2.4707415103912354
RF_0141ab5f-fc9afdd2,2,2.9019432067871094
DP-Pixel-CNN2D-LSTM_019588c0-f482aa5e,3,4.426623582839966
DP-Pixel-CNN2D-LSTM_03a2c043-647da9c7,2,3.5668411254882812
DP-Object-CNN3D-LSTM_0141ab5f-fc9afdd2,2,1.5857412815093994
DP-Pixel-CNN3D-LSTM_00f0dd0f-5e9c9557,4,9.884411811828613
DP-Object-CNN3D-LSTM_01eb2be1-84bd2126,2,4.241178274154663
DP-Pixel-CNN3D-LSTM_03c90c7d-bce637d8,2,10.106864929199219
LR_0263b4e2-dcbc1fb8,2,8.229027032852173
DP-Pixel-CNN3D-LSTM_019539db-cc36496e,3,3.6616830825805664
DP-Object-CNN3D_010d75f8-3eb08dc7,2,2.705815315246582
DP-Pixel-CNN3D-LSTM_01d0c813-48d4fcd8,2,1.7576570510864258
DP-Object-CNN3D_039cb0e4-f0bc9d7a,2,1.616957187652588
MLP_0245bba2-d34755ef,2,1.392763614654541
LR_020fb8c8-9a194dc3,2,1.6035985946655273
DP-Object-CNN2D-LSTM_03343856-ebf78b5f,2,1.150963306427002
DP-Object-CNN3D_0141ab5f-fc9afdd2,2,1.3109698295593262
LR_00fc910e-bce87172,2,1.1984097957611084
RF_0096bcca-bfb5ea6c,2,1.1056783199310303
DP-Object-CNN2D-LSTM_019588c0-f482aa5e,2,1.184452772140503
DP-Pixel-CNN2D-LSTM_033ae54d-46760e92,2,42.27932548522949
DP-Object-CNN3D_01cde341-fe529a98,2,1.5919077396392822
