MLP_01f9b5f2-b15a9c4e,1.0,0.0,1.0,0.0,1.9476561546325684
RF_03c6a7d2-dd77fffb,1.0,0.0,1.0,0.0,4.002951145172119
Pixel-CF-CNN2D-LSTM_0234afb5-874e7f20,1.0,1.0,1.0,0.0,1.56874680519104
MLP_0045e757-66a334b5,1.0,1.0,1.0,0.0,2.0069501399993896
LR_0052b279-87c692aa,1.0,0.0,1.0,0.0,1.287973165512085
RF_021a0cdd-baff0e6d,1.0,0.0,1.0,0.0,2.154634952545166
Pixel-CF-CNN3D-LSTM_009aecce-ab411438,1.0,0.0,1.0,0.0,19.673091173171997
LR_01759047-d88724fe,1.0,0.0,1.0,0.0,2.600759983062744
Pixel-CF-CNN2D-LSTM_01759047-d88724fe,1.0,0.0,0.0,0.0,2.376025915145874
Pixel-CF-CNN3D_031a0c80-12e08c88,0.0,1.0,1.0,1.0,12.29297685623169
LR_036605bd-a83a10e2,1.0,1.0,0.0,0.0,3.2389392852783203
Pixel-CF-CNN3D-LSTM_0168e22b-175c805f,1.0,0.0,1.0,0.0,18.235229969024658
Pixel-CF-CNN2D-LSTM_0168e22b-175c805f,1.0,0.0,1.0,0.0,2.5583739280700684
Object-CF-CNN3D-LSTM_03cee322-f7c906a2,0.0,1.0,1.0,0.0,5.355712890625
RF_02ac8427-ed7b5514,1.0,1.0,1.0,0.0,4.3610570430755615
RF_02a46296-9d712df2,1.0,0.0,1.0,0.0,1.6204309463500977
Pixel-CF-CNN2D-LSTM_01ed3f01-c4dd8d1d,1.0,1.0,0.0,0.0,2.8980791568756104
LR_02e4e46b-cd628347,1.0,1.0,1.0,0.0,1.0686531066894531
Pixel-CF-CNN3D-LSTM_01f9b5f2-b15a9c4e,1.0,0.0,1.0,0.0,2.7502830028533936
Pixel-CF-CNN3D-LSTM_02b6d2a0-54fc4ce8,1.0,1.0,1.0,0.0,2.9977452754974365
Pixel-CF-CNN3D-LSTM_01af2f91-3eacda83,1.0,0.0,1.0,0.0,5.817415237426758
Object-CF-CNN2D-LSTM_01c5cd64-76bf9abb,0.0,0.0,0.0,0.0,3.5234150886535645
MLP_0168e22b-175c805f,1.0,0.0,1.0,0.0,1.358853816986084
Object-CF-CNN3D-LSTM_02cc9ceb-4c3f4418,1.0,1.0,1.0,0.0,1.6654400825500488
Object-CF-CNN2D-LSTM_03954613-c7f9144f,0.0,0.0,0.0,0.0,5.501441240310669
Pixel-CF-CNN2D-LSTM_01a4deab-0f7d41cc,1.0,0.0,1.0,0.0,8.310119152069092
RF_02cc9ceb-4c3f4418,1.0,1.0,1.0,0.0,4.60779595375061
MLP_0030f434-3eb4a3a9,1.0,1.0,0.0,0.0,5.925879001617432
MLP_0052b279-87c692aa,1.0,0.0,1.0,0.0,25.65157198905945
Object-CF-CNN3D-LSTM_021a0cdd-baff0e6d,0.0,0.0,1.0,0.0,6.263828992843628
MLP_03954613-c7f9144f,0.0,0.0,0.0,0.0,4.090368986129761
Pixel-CF-CNN2D-LSTM_013162b0-ddbabae8,1.0,0.0,1.0,0.0,6.549699783325195
RF_0071d9c5-0f52d539,1.0,0.0,1.0,0.0,3.3103668689727783
RF_01ed3f01-c4dd8d1d,1.0,1.0,0.0,0.0,1.3672120571136475
Object-CF-CNN2D-LSTM_03c6a7d2-dd77fffb,1.0,0.0,1.0,0.0,1.976944923400879
RF_00232de3-19eca24a,1.0,0.0,0.0,0.0,3.0764870643615723
Pixel-CF-CNN2D-LSTM_02ef72c1-00a6439d,1.0,1.0,1.0,0.0,7.555572032928467
Pixel-CF-CNN3D_01759047-d88724fe,1.0,0.0,1.0,0.0,3.294656991958618
Object-CF-CNN3D-LSTM_0001542f-5ce3cf52,1.0,1.0,1.0,0.0,1.231931209564209
Object-CF-CNN2D-LSTM_03cee322-f7c906a2,0.0,1.0,1.0,0.0,1.908048152923584
Object-CF-CNN3D_01c5cd64-76bf9abb,0.0,1.0,0.0,0.0,50.56302213668823
Object-CF-CNN2D-LSTM_015bbc07-91083530,1.0,1.0,0.0,0.0,4.655112028121948
MLP_021a0cdd-baff0e6d,0.0,0.0,1.0,0.0,16.50046420097351
MLP_02a0aa2f-0ba5cdab,1.0,0.0,1.0,0.0,3.275146961212158
RF_0234afb5-874e7f20,1.0,0.0,0.0,0.0,5.40871000289917
Pixel-CF-CNN3D-LSTM_02e4e46b-cd628347,1.0,1.0,1.0,0.0,2.1503989696502686
LR_02a46296-9d712df2,1.0,0.0,1.0,0.0,8.26133108139038
Pixel-CF-CNN2D-LSTM_03112119-a36f2a78,0.0,1.0,0.0,0.0,6.113647937774658
Pixel-CF-CNN2D-LSTM_0096bcca-a25719cb,1.0,0.0,1.0,0.0,1.6947541236877441
Object-CF-CNN3D-LSTM_03626025-86976117,0.0,1.0,0.0,0.0,23.140177965164185
Object-CF-CNN3D-LSTM_0052b279-87c692aa,1.0,1.0,1.0,0.0,2.0885870456695557
Object-CF-CNN2D-LSTM_01a4deab-0f7d41cc,1.0,1.0,1.0,0.0,6.140070915222168
RF_021009a2-432c266f,1.0,1.0,0.0,0.0,3.8670101165771484
LR_017bec14-8512b7fd,1.0,0.0,1.0,0.0,1.2292897701263428
Object-CF-CNN2D-LSTM_01af2f91-3eacda83,1.0,0.0,1.0,0.0,2.054095983505249
LR_02cc9ceb-4c3f4418,1.0,1.0,1.0,0.0,1.6622121334075928
Pixel-CF-CNN3D-LSTM_02a46296-9d712df2,1.0,0.0,1.0,0.0,1.6890721321105957
Pixel-CF-CNN2D-LSTM_0252969b-9ba7b3ea,0.0,1.0,1.0,0.0,4.806201934814453
Pixel-CF-CNN2D-LSTM_031a0c80-12e08c88,0.0,1.0,1.0,1.0,7.294287919998169
LR_035cb512-2f9fa97d,1.0,1.0,1.0,0.0,2.894094944000244
MLP_02ac8427-ed7b5514,1.0,1.0,1.0,0.0,1.593677043914795
Object-CF-CNN3D_0210494e-d9c8ceee,1.0,1.0,1.0,0.0,4.789486885070801
RF_02a0aa2f-0ba5cdab,1.0,1.0,0.0,0.0,2.8576619625091553
Pixel-CF-CNN2D-LSTM_015bbc07-91083530,1.0,1.0,0.0,0.0,2.116260051727295
LR_01a4deab-0f7d41cc,1.0,1.0,1.0,0.0,1.422706127166748
Object-CF-CNN3D-LSTM_03aa1144-5efc1938,1.0,0.0,1.0,0.0,1.2692489624023438
Pixel-CF-CNN3D_0178ff32-d94d3509,1.0,1.0,1.0,0.0,1.3752079010009766
RF_02ef72c1-00a6439d,1.0,1.0,1.0,0.0,3.0693960189819336
LR_015bbc07-91083530,1.0,1.0,1.0,0.0,3.2739760875701904
MLP_01ed3f01-c4dd8d1d,1.0,1.0,0.0,0.0,1.4531712532043457
Object-CF-CNN3D-LSTM_031a0c80-12e08c88,0.0,1.0,1.0,0.0,18.07529306411743
LR_031a0c80-12e08c88,0.0,1.0,0.0,1.0,4.837969064712524
LR_019b6143-8c8d343e,1.0,0.0,1.0,0.0,5.008899688720703
LR_03b0697b-79bfc82c,0.0,1.0,0.0,0.0,2.485978126525879
Object-CF-CNN3D-LSTM_01ce9ed7-51ffbb0e,0.0,1.0,1.0,0.0,2.7602949142456055
Object-CF-CNN3D_01759047-d88724fe,1.0,0.0,1.0,0.0,3.0049731731414795
Pixel-CF-CNN3D_03aa1144-5efc1938,0.0,0.0,1.0,0.0,3.5690319538116455
Pixel-CF-CNN3D-LSTM_03626025-86976117,0.0,1.0,1.0,0.0,4.1719818115234375
LR_03164aef-f18deb04,1.0,1.0,1.0,0.0,14.986032962799072
Object-CF-CNN3D-LSTM_03b0697b-79bfc82c,0.0,0.0,0.0,0.0,40.17809772491455
Object-CF-CNN2D-LSTM_017bec14-8512b7fd,1.0,0.0,1.0,0.0,2.9387221336364746
Object-CF-CNN2D-LSTM_02b6d2a0-54fc4ce8,1.0,1.0,1.0,0.0,1.905055046081543
Pixel-CF-CNN2D-LSTM_03626025-2af8b800,1.0,0.0,1.0,0.0,2.1690821647644043
Object-CF-CNN3D_0096bcca-a25719cb,1.0,0.0,1.0,0.0,1.4798781871795654
RF_03b0697b-79bfc82c,0.0,1.0,0.0,0.0,9.140001058578491
Object-CF-CNN2D-LSTM_012f3428-f991fd5e,1.0,1.0,1.0,0.0,2.2754762172698975
Pixel-CF-CNN3D_02e4e46b-cd628347,1.0,1.0,1.0,0.0,2.5685412883758545
Pixel-CF-CNN2D-LSTM_01c5cd64-76bf9abb,0.0,0.0,0.0,0.0,11.19717025756836
Pixel-CF-CNN3D-LSTM_03112119-a36f2a78,0.0,1.0,0.0,0.0,102.63210010528564
Pixel-CF-CNN2D-LSTM_02ac8427-ed7b5514,1.0,1.0,1.0,0.0,1.3434159755706787
LR_02b3fce2-28a8c45f,1.0,1.0,1.0,0.0,3.3203892707824707
Pixel-CF-CNN2D-LSTM_019b6143-8c8d343e,1.0,0.0,0.0,0.0,7.102647066116333
Pixel-CF-CNN3D-LSTM_01ed3f01-c4dd8d1d,1.0,1.0,0.0,0.0,2.955765962600708
LR_0252969b-9ba7b3ea,0.0,1.0,1.0,0.0,2.215583086013794
Object-CF-CNN2D-LSTM_036605bd-a83a10e2,1.0,1.0,0.0,0.0,3.424682855606079
Pixel-CF-CNN3D_01c5cd64-76bf9abb,1.0,1.0,1.0,0.0,2.447113037109375
Object-CF-CNN3D-LSTM_0210494e-d9c8ceee,0.0,1.0,1.0,0.0,2.138162136077881
Object-CF-CNN3D_0045e757-66a334b5,1.0,1.0,1.0,0.0,1.1078498363494873
MLP_009deddd-d68ff1f7,1.0,1.0,0.0,0.0,4.194093942642212
Object-CF-CNN3D-LSTM_012f3428-f991fd5e,1.0,1.0,1.0,0.0,1.3417069911956787
LR_021a0cdd-baff0e6d,0.0,0.0,1.0,0.0,5.140701055526733
MLP_02b6d2a0-54fc4ce8,1.0,1.0,1.0,0.0,1.5134570598602295
Pixel-CF-CNN3D_02ef72c1-00a6439d,1.0,1.0,1.0,0.0,1.5777008533477783
Object-CF-CNN3D-LSTM_01f9b5f2-b15a9c4e,1.0,0.0,1.0,0.0,5.273085832595825
Pixel-CF-CNN3D-LSTM_0030f434-3eb4a3a9,0.0,0.0,0.0,0.0,6.153355121612549
RF_03954613-c7f9144f,0.0,0.0,0.0,0.0,7.227905750274658
Pixel-CF-CNN3D_01ed3f01-c4dd8d1d,1.0,1.0,0.0,0.0,1.5498812198638916
LR_021009a2-432c266f,1.0,1.0,0.0,0.0,1.2734057903289795
RF_012f3428-f991fd5e,1.0,1.0,1.0,0.0,1.2383003234863281
LR_0001542f-5ce3cf52,1.0,1.0,1.0,0.0,2.208503007888794
LR_01af2f91-3eacda83,1.0,0.0,1.0,0.0,1.3907089233398438
Object-CF-CNN2D-LSTM_03626025-2af8b800,1.0,0.0,1.0,0.0,2.1634368896484375
Pixel-CF-CNN2D-LSTM_03164aef-f18deb04,1.0,1.0,1.0,0.0,2.4173641204833984
RF_03cee322-f7c906a2,0.0,1.0,1.0,0.0,1.6809358596801758
Pixel-CF-CNN2D-LSTM_0045e757-66a334b5,1.0,1.0,0.0,0.0,1.9235820770263672
Object-CF-CNN3D-LSTM_015bbc07-91083530,0.0,1.0,0.0,0.0,3.898685932159424
Object-CF-CNN3D-LSTM_009aecce-ab411438,1.0,0.0,1.0,0.0,1.2349140644073486
Object-CF-CNN3D_0052b279-87c692aa,1.0,1.0,1.0,0.0,1.5221920013427734
Object-CF-CNN3D_01ce9ed7-51ffbb0e,1.0,1.0,1.0,0.0,1.0296170711517334
Object-CF-CNN3D_02b6d2a0-54fc4ce8,0.0,0.0,0.0,0.0,1.2522480487823486
RF_031a0c80-12e08c88,0.0,1.0,0.0,1.0,8.31981086730957
MLP_02be9032-17072dbc,1.0,0.0,1.0,0.0,2.639716863632202
Object-CF-CNN2D-LSTM_009deddd-d68ff1f7,1.0,1.0,0.0,0.0,1.6696889400482178
RF_019b6143-8c8d343e,1.0,0.0,1.0,0.0,1.7690999507904053
Object-CF-CNN2D-LSTM_01f9b5f2-b15a9c4e,1.0,0.0,1.0,0.0,1.7047438621520996
Pixel-CF-CNN2D-LSTM_036605bd-a83a10e2,1.0,1.0,0.0,0.0,1.616373062133789
Object-CF-CNN3D-LSTM_02e4e46b-cd628347,1.0,1.0,1.0,0.0,1.1238369941711426
Pixel-CF-CNN3D_0252969b-9ba7b3ea,0.0,1.0,1.0,0.0,11.172135829925537
Object-CF-CNN3D-LSTM_02b6d2a0-54fc4ce8,1.0,1.0,1.0,0.0,7.183824777603149
Object-CF-CNN3D_0001542f-5ce3cf52,1.0,0.0,1.0,0.0,1.9788358211517334
Object-CF-CNN3D_021a0cdd-baff0e6d,0.0,1.0,1.0,0.0,13.932894945144653
LR_0178ff32-d94d3509,1.0,1.0,1.0,0.0,1.4853088855743408
MLP_019b6143-8c8d343e,0.0,0.0,1.0,0.0,2.108203172683716
RF_02b6d2a0-54fc4ce8,1.0,1.0,1.0,0.0,1.260650873184204
Pixel-CF-CNN3D_017bec14-8512b7fd,1.0,1.0,1.0,0.0,2.9030168056488037
Object-CF-CNN3D-LSTM_01759047-d88724fe,1.0,0.0,0.0,0.0,9.451159954071045
Pixel-CF-CNN3D-LSTM_0045e757-66a334b5,1.0,1.0,0.0,0.0,3.052868127822876
Pixel-CF-CNN2D-LSTM_0001542f-5ce3cf52,1.0,1.0,1.0,0.0,1.1350440979003906
Pixel-CF-CNN3D-LSTM_0252969b-9ba7b3ea,0.0,1.0,1.0,0.0,9.869346141815186
Pixel-CF-CNN2D-LSTM_02b6d2a0-54fc4ce8,1.0,0.0,1.0,0.0,12.505675792694092
RF_03626025-2af8b800,1.0,1.0,1.0,0.0,2.781217098236084
Pixel-CF-CNN3D_021009a2-432c266f,1.0,1.0,0.0,0.0,1.6908369064331055
Pixel-CF-CNN3D-LSTM_03954613-c7f9144f,1.0,0.0,1.0,0.0,4.432563066482544
Object-CF-CNN3D_012f3428-f991fd5e,1.0,1.0,1.0,0.0,1.727815866470337
Pixel-CF-CNN3D_01af2f91-3eacda83,1.0,0.0,1.0,0.0,1.4038400650024414
Pixel-CF-CNN2D-LSTM_03b0697b-79bfc82c,0.0,1.0,0.0,0.0,8.410452842712402
MLP_035cb512-2f9fa97d,1.0,1.0,1.0,0.0,1.042771816253662
Pixel-CF-CNN3D_02995fe4-e81dc93c,0.0,1.0,0.0,0.0,4.235937118530273
Object-CF-CNN2D-LSTM_02cc9ceb-4c3f4418,1.0,1.0,1.0,0.0,3.7711029052734375
Object-CF-CNN3D-LSTM_0071d9c5-0f52d539,1.0,0.0,1.0,0.0,7.948027849197388
LR_01f9b5f2-b15a9c4e,1.0,0.0,1.0,0.0,1.5842020511627197
Object-CF-CNN3D_0168e22b-175c805f,1.0,0.0,1.0,0.0,1.929961919784546
Object-CF-CNN2D-LSTM_03164aef-f18deb04,1.0,1.0,1.0,0.0,3.9964258670806885
Object-CF-CNN2D-LSTM_019b6143-8c8d343e,0.0,0.0,0.0,0.0,6.936590909957886
LR_01c5cd64-76bf9abb,0.0,1.0,0.0,0.0,17.409795999526978
Object-CF-CNN3D-LSTM_035cb512-2f9fa97d,1.0,1.0,1.0,0.0,1.700430154800415
Pixel-CF-CNN3D_0168e22b-175c805f,1.0,0.0,1.0,0.0,3.376807928085327
Object-CF-CNN3D_02e4e46b-cd628347,1.0,1.0,1.0,0.0,1.4577090740203857
Pixel-CF-CNN3D_03112119-a36f2a78,0.0,1.0,0.0,0.0,3.9058821201324463
Object-CF-CNN3D-LSTM_03164aef-f18deb04,1.0,1.0,1.0,0.0,5.716760158538818
Pixel-CF-CNN3D_03164aef-f18deb04,1.0,1.0,1.0,0.0,2.688270092010498
Object-CF-CNN3D-LSTM_02ac8427-ed7b5514,1.0,1.0,1.0,0.0,0.9812889099121094
Pixel-CF-CNN3D-LSTM_03164aef-f18deb04,1.0,1.0,1.0,0.0,2.2651290893554688
Pixel-CF-CNN3D-LSTM_03cee322-f7c906a2,0.0,1.0,1.0,0.0,1.2901761531829834
LR_01ce9ed7-51ffbb0e,1.0,1.0,1.0,0.0,1.230146884918213
Pixel-CF-CNN3D_03954613-c7f9144f,0.0,0.0,0.0,0.0,11.001932859420776
Object-CF-CNN3D_03626025-86976117,0.0,1.0,1.0,0.0,2.381096839904785
Object-CF-CNN3D_019b6143-8c8d343e,1.0,0.0,1.0,0.0,3.9289517402648926
Object-CF-CNN2D-LSTM_00232de3-19eca24a,0.0,0.0,0.0,0.0,2.8968491554260254
Object-CF-CNN3D_02be9032-17072dbc,1.0,1.0,1.0,0.0,3.9362258911132812
Pixel-CF-CNN3D_019b6143-8c8d343e,0.0,1.0,1.0,0.0,3.084045648574829
Pixel-CF-CNN3D-LSTM_03b0697b-79bfc82c,0.0,1.0,0.0,0.0,3.2440478801727295
MLP_0178ff32-d94d3509,1.0,1.0,1.0,0.0,1.9308500289916992
Pixel-CF-CNN2D-LSTM_0210494e-d9c8ceee,0.0,1.0,0.0,0.0,2.4273180961608887
Object-CF-CNN2D-LSTM_0045e757-66a334b5,1.0,0.0,0.0,0.0,3.4786078929901123
Pixel-CF-CNN3D-LSTM_036605bd-a83a10e2,1.0,1.0,0.0,0.0,1.6014678478240967
Object-CF-CNN2D-LSTM_0052b279-87c692aa,1.0,0.0,1.0,0.0,1.4686799049377441
Pixel-CF-CNN2D-LSTM_021a0cdd-baff0e6d,1.0,0.0,1.0,0.0,3.6818501949310303
RF_02be9032-17072dbc,1.0,0.0,0.0,0.0,3.132880926132202
MLP_01ce9ed7-51ffbb0e,1.0,1.0,1.0,0.0,4.318778038024902
Pixel-CF-CNN3D_02b6d2a0-54fc4ce8,1.0,1.0,1.0,0.0,5.439486980438232
Object-CF-CNN3D_03cee322-f7c906a2,0.0,1.0,1.0,0.0,1.4337098598480225
Object-CF-CNN3D-LSTM_009deddd-d68ff1f7,1.0,1.0,0.0,0.0,1.884451150894165
Object-CF-CNN3D_01ed3f01-c4dd8d1d,1.0,1.0,0.0,0.0,1.7061517238616943
Object-CF-CNN2D-LSTM_0178ff32-d94d3509,1.0,1.0,1.0,0.0,4.290982007980347
RF_035cb512-2f9fa97d,1.0,1.0,1.0,0.0,3.808887004852295
Pixel-CF-CNN2D-LSTM_03626025-86976117,0.0,1.0,0.0,0.0,2.2431931495666504
LR_03626025-86976117,0.0,1.0,0.0,0.0,9.21208381652832
LR_02b6d2a0-54fc4ce8,1.0,1.0,1.0,0.0,3.0745182037353516
Object-CF-CNN3D-LSTM_0168e22b-175c805f,1.0,0.0,1.0,0.0,3.643688917160034
LR_03cee322-f7c906a2,0.0,1.0,1.0,0.0,1.2905540466308594
Object-CF-CNN2D-LSTM_009aecce-ab411438,1.0,0.0,1.0,0.0,1.4239013195037842
Pixel-CF-CNN2D-LSTM_017bec14-8512b7fd,1.0,0.0,1.0,0.0,2.9130380153656006
Pixel-CF-CNN2D-LSTM_02a46296-9d712df2,1.0,0.0,0.0,0.0,4.71545672416687
Pixel-CF-CNN3D_021a0cdd-baff0e6d,1.0,1.0,1.0,0.0,6.006650924682617
Object-CF-CNN3D-LSTM_01ed3f01-c4dd8d1d,1.0,1.0,0.0,0.0,1.8977980613708496
MLP_02e4e46b-cd628347,1.0,1.0,1.0,0.0,1.2279417514801025
LR_012f3428-f991fd5e,1.0,1.0,1.0,0.0,9.1443510055542
LR_009deddd-d68ff1f7,1.0,1.0,0.0,0.0,2.7166457176208496
Pixel-CF-CNN3D-LSTM_01c5cd64-76bf9abb,0.0,0.0,0.0,0.0,4.281369924545288
Object-CF-CNN3D-LSTM_00232de3-19eca24a,1.0,0.0,1.0,0.0,5.061692953109741
Pixel-CF-CNN3D-LSTM_015bbc07-91083530,1.0,1.0,0.0,0.0,10.08904218673706
Pixel-CF-CNN2D-LSTM_02a0aa2f-0ba5cdab,1.0,0.0,0.0,0.0,6.256995916366577
MLP_02995fe4-e81dc93c,1.0,1.0,0.0,0.0,5.084190130233765
Object-CF-CNN3D_036605bd-a83a10e2,1.0,1.0,0.0,0.0,3.1798040866851807
Pixel-CF-CNN2D-LSTM_0178ff32-d94d3509,1.0,1.0,1.0,0.0,1.391157865524292
RF_03112119-a36f2a78,0.0,1.0,0.0,0.0,7.237019777297974
RF_0168e22b-175c805f,1.0,0.0,1.0,0.0,1.754889965057373
Object-CF-CNN3D_02a0aa2f-0ba5cdab,1.0,1.0,1.0,0.0,2.0184619426727295
Pixel-CF-CNN3D-LSTM_019b6143-8c8d343e,0.0,0.0,0.0,0.0,5.71088719367981
Object-CF-CNN3D-LSTM_036605bd-a83a10e2,1.0,1.0,1.0,0.0,5.288372993469238
Object-CF-CNN3D-LSTM_02995fe4-e81dc93c,1.0,1.0,0.0,0.0,3.1868741512298584
Pixel-CF-CNN2D-LSTM_03c6a7d2-dd77fffb,0.0,0.0,1.0,0.0,2.261155128479004
Object-CF-CNN3D_01f9b5f2-b15a9c4e,1.0,0.0,1.0,0.0,1.928520917892456
Pixel-CF-CNN3D-LSTM_00232de3-19eca24a,1.0,1.0,0.0,0.0,8.038621187210083
Object-CF-CNN2D-LSTM_0071d9c5-0f52d539,0.0,0.0,1.0,0.0,3.4855408668518066
RF_017bec14-8512b7fd,1.0,0.0,1.0,0.0,2.3569719791412354
RF_009aecce-ab411438,1.0,0.0,1.0,0.0,1.6048438549041748
Pixel-CF-CNN3D-LSTM_009deddd-d68ff1f7,1.0,1.0,0.0,0.0,6.360666990280151
Object-CF-CNN3D_0071d9c5-0f52d539,0.0,0.0,1.0,0.0,4.896566152572632
RF_01af2f91-3eacda83,1.0,0.0,1.0,0.0,1.4444010257720947
Object-CF-CNN2D-LSTM_0001542f-5ce3cf52,1.0,0.0,1.0,0.0,12.490680932998657
Object-CF-CNN3D_03164aef-f18deb04,1.0,1.0,1.0,0.0,7.448476791381836
Object-CF-CNN3D-LSTM_019b6143-8c8d343e,1.0,0.0,1.0,0.0,1.6260998249053955
