MLP_01f9b5f2-b15a9c4e,1.0,0.0,1.0,0.0,1.9476561546325684
Pixel-CF-CNN3D-LSTM_03626025-2af8b800,1.0,0.0,1.0,0.0,2.248770236968994
Pixel-CF-CNN3D-LSTM_03c6a7d2-dd77fffb,0.0,1.0,1.0,0.0,12.435982942581177
Object-CF-CNN3D_009aecce-ab411438,1.0,0.0,1.0,0.0,1.741096019744873
RF_0001542f-5ce3cf52,1.0,1.0,1.0,0.0,5.258871078491211
MLP_01af2f91-3eacda83,1.0,0.0,1.0,0.0,1.6533963680267334
Pixel-CF-CNN3D_03b0697b-79bfc82c,1.0,1.0,0.0,0.0,3.0218451023101807
Object-CF-CNN2D-LSTM_0030f434-3eb4a3a9,0.0,1.0,0.0,0.0,2.416323184967041
Pixel-CF-CNN3D-LSTM_01ce9ed7-51ffbb0e,1.0,1.0,1.0,0.0,1.221181869506836
Object-CF-CNN3D-LSTM_01a4deab-0f7d41cc,1.0,1.0,1.0,0.0,1.0868406295776367
LR_013162b0-ddbabae8,1.0,0.0,1.0,0.0,7.040103912353516
Object-CF-CNN2D-LSTM_02ef72c1-00a6439d,1.0,1.0,1.0,0.0,1.2252650260925293
Pixel-CF-CNN3D-LSTM_02b3fce2-28a8c45f,1.0,1.0,1.0,0.0,2.1545569896698
Pixel-CF-CNN2D-LSTM_035cb512-2f9fa97d,0.0,1.0,1.0,0.0,8.694666862487793
Object-CF-CNN2D-LSTM_02a46296-9d712df2,1.0,0.0,1.0,0.0,4.817115068435669
Pixel-CF-CNN3D-LSTM_012f3428-f991fd5e,1.0,1.0,1.0,0.0,3.311920166015625
Object-CF-CNN2D-LSTM_01759047-d88724fe,1.0,0.0,0.0,0.0,3.8922221660614014
MLP_0071d9c5-0f52d539,0.0,0.0,1.0,0.0,2.5868990421295166
Pixel-CF-CNN2D-LSTM_03cee322-f7c906a2,0.0,1.0,1.0,0.0,4.497631311416626
Object-CF-CNN3D_03626025-2af8b800,1.0,0.0,1.0,0.0,2.5182759761810303
MLP_03112119-a36f2a78,0.0,1.0,0.0,0.0,2.6656429767608643
LR_03c6a7d2-dd77fffb,1.0,0.0,1.0,0.0,3.127150774002075
MLP_017bec14-8512b7fd,1.0,0.0,1.0,0.0,2.5035550594329834
Object-CF-CNN2D-LSTM_021a0cdd-baff0e6d,0.0,0.0,1.0,0.0,8.580369234085083
Object-CF-CNN3D_02b3fce2-28a8c45f,1.0,1.0,1.0,0.0,1.0446510314941406
Pixel-CF-CNN3D-LSTM_013162b0-ddbabae8,1.0,0.0,1.0,0.0,12.385817050933838
Object-CF-CNN3D_021009a2-432c266f,1.0,1.0,1.0,0.0,1.5363757610321045
Object-CF-CNN3D_03c6a7d2-dd77fffb,1.0,0.0,1.0,0.0,3.840595006942749
LR_02995fe4-e81dc93c,1.0,1.0,0.0,0.0,2.194758892059326
MLP_03164aef-f18deb04,1.0,1.0,1.0,0.0,3.0048251152038574
Pixel-CF-CNN2D-LSTM_02995fe4-e81dc93c,0.0,1.0,1.0,0.0,3.061966896057129
Object-CF-CNN3D-LSTM_03112119-a36f2a78,1.0,1.0,0.0,0.0,7.783047914505005
Object-CF-CNN2D-LSTM_03aa1144-5efc1938,1.0,0.0,1.0,0.0,4.444055080413818
RF_0178ff32-d94d3509,1.0,1.0,1.0,0.0,1.423248052597046
Pixel-CF-CNN2D-LSTM_009aecce-ab411438,1.0,0.0,1.0,0.0,1.5509181022644043
RF_0052b279-87c692aa,1.0,0.0,1.0,0.0,1.3211669921875
MLP_03626025-86976117,0.0,1.0,0.0,0.0,6.730225086212158
Pixel-CF-CNN3D-LSTM_0178ff32-d94d3509,1.0,1.0,1.0,0.0,1.1967077255249023
Object-CF-CNN3D_02ac8427-ed7b5514,1.0,1.0,1.0,0.0,1.2888429164886475
Pixel-CF-CNN2D-LSTM_012f3428-f991fd5e,1.0,1.0,1.0,0.0,2.7475950717926025
Object-CF-CNN3D_03112119-a36f2a78,0.0,1.0,0.0,0.0,3.4043421745300293
Pixel-CF-CNN3D-LSTM_01a4deab-0f7d41cc,1.0,1.0,1.0,0.0,2.6503958702087402
Object-CF-CNN3D_0234afb5-874e7f20,1.0,0.0,1.0,0.0,7.861432075500488
LR_009aecce-ab411438,1.0,0.0,1.0,0.0,1.2656707763671875
Object-CF-CNN2D-LSTM_0252969b-9ba7b3ea,0.0,1.0,1.0,0.0,5.839637994766235
Pixel-CF-CNN3D_02b3fce2-28a8c45f,1.0,1.0,1.0,0.0,0.8818929195404053
Pixel-CF-CNN2D-LSTM_01ce9ed7-51ffbb0e,1.0,1.0,1.0,0.0,2.1678521633148193
MLP_02ef72c1-00a6439d,1.0,1.0,1.0,0.0,2.0206828117370605
Object-CF-CNN3D_035cb512-2f9fa97d,1.0,1.0,1.0,0.0,2.114654064178467
Object-CF-CNN2D-LSTM_02be9032-17072dbc,1.0,0.0,0.0,0.0,2.3296289443969727
Pixel-CF-CNN3D-LSTM_0234afb5-874e7f20,1.0,1.0,1.0,0.0,3.0120880603790283
Object-CF-CNN3D_0252969b-9ba7b3ea,1.0,1.0,1.0,0.0,8.846879959106445
RF_015bbc07-91083530,1.0,1.0,1.0,0.0,1.475266933441162
Object-CF-CNN3D_03aa1144-5efc1938,1.0,0.0,1.0,0.0,3.1984126567840576
Object-CF-CNN3D_031a0c80-12e08c88,0.0,1.0,0.0,1.0,10.126215934753418
Pixel-CF-CNN3D_009deddd-d68ff1f7,1.0,1.0,0.0,0.0,2.614423990249634
RF_036605bd-a83a10e2,1.0,1.0,0.0,0.0,1.7649781703948975
Pixel-CF-CNN2D-LSTM_00232de3-19eca24a,1.0,0.0,0.0,0.0,6.940797805786133
Object-CF-CNN3D_02cc9ceb-4c3f4418,1.0,1.0,1.0,0.0,2.162437915802002
LR_0030f434-3eb4a3a9,0.0,1.0,0.0,0.0,3.286375045776367
Pixel-CF-CNN3D_0001542f-5ce3cf52,1.0,1.0,1.0,0.0,1.509671926498413
Pixel-CF-CNN3D-LSTM_021a0cdd-baff0e6d,1.0,0.0,1.0,0.0,13.058856964111328
Pixel-CF-CNN2D-LSTM_0030f434-3eb4a3a9,0.0,0.0,0.0,0.0,11.032891988754272
Pixel-CF-CNN3D_035cb512-2f9fa97d,0.0,1.0,1.0,0.0,2.713136911392212
Object-CF-CNN2D-LSTM_035cb512-2f9fa97d,1.0,1.0,1.0,0.0,6.964937925338745
Pixel-CF-CNN2D-LSTM_0071d9c5-0f52d539,1.0,0.0,1.0,0.0,3.5206122398376465
Pixel-CF-CNN3D_01f9b5f2-b15a9c4e,1.0,1.0,1.0,0.0,1.394101858139038
Object-CF-CNN2D-LSTM_01ce9ed7-51ffbb0e,0.0,1.0,1.0,0.0,2.1686699390411377
Object-CF-CNN3D_01af2f91-3eacda83,1.0,0.0,1.0,0.0,1.8204810619354248
RF_02e4e46b-cd628347,1.0,1.0,0.0,0.0,7.442189931869507
Object-CF-CNN3D_017bec14-8512b7fd,1.0,0.0,1.0,0.0,9.786612033843994
RF_01ce9ed7-51ffbb0e,1.0,1.0,1.0,0.0,1.0071768760681152
Pixel-CF-CNN3D_012f3428-f991fd5e,0.0,0.0,1.0,0.0,2.2878851890563965
Pixel-CF-CNN3D-LSTM_035cb512-2f9fa97d,0.0,1.0,1.0,0.0,2.1722700595855713
Pixel-CF-CNN3D_0210494e-d9c8ceee,0.0,1.0,0.0,0.0,5.445419073104858
LR_02a0aa2f-0ba5cdab,1.0,0.0,1.0,0.0,7.701466083526611
Object-CF-CNN3D-LSTM_02a0aa2f-0ba5cdab,1.0,1.0,1.0,0.0,3.330568790435791
Object-CF-CNN2D-LSTM_02b3fce2-28a8c45f,1.0,1.0,1.0,0.0,2.5752720832824707
Object-CF-CNN3D_0178ff32-d94d3509,1.0,1.0,1.0,0.0,1.201545000076294
Object-CF-CNN3D_03b0697b-79bfc82c,1.0,0.0,0.0,0.0,2.7171661853790283
Pixel-CF-CNN2D-LSTM_03aa1144-5efc1938,0.0,0.0,1.0,0.0,49.744346141815186
Object-CF-CNN2D-LSTM_03626025-86976117,0.0,1.0,0.0,0.0,2.507404088973999
Pixel-CF-CNN3D_02be9032-17072dbc,1.0,1.0,0.0,0.0,4.6323277950286865
RF_0030f434-3eb4a3a9,0.0,1.0,0.0,0.0,5.257108926773071
MLP_009aecce-ab411438,1.0,0.0,1.0,0.0,2.1988651752471924
Object-CF-CNN2D-LSTM_0096bcca-a25719cb,1.0,0.0,1.0,0.0,4.298222064971924
Pixel-CF-CNN3D_0071d9c5-0f52d539,0.0,1.0,1.0,0.0,10.215373992919922
Pixel-CF-CNN2D-LSTM_009deddd-d68ff1f7,1.0,1.0,0.0,0.0,3.0600039958953857
LR_0045e757-66a334b5,1.0,1.0,0.0,0.0,1.958406925201416
Pixel-CF-CNN3D_03cee322-f7c906a2,0.0,1.0,1.0,0.0,1.5032739639282227
Object-CF-CNN2D-LSTM_0234afb5-874e7f20,1.0,0.0,0.0,0.0,2.233065128326416
Object-CF-CNN3D-LSTM_0045e757-66a334b5,1.0,1.0,1.0,0.0,2.1650407314300537
Pixel-CF-CNN3D_0030f434-3eb4a3a9,0.0,0.0,0.0,0.0,3.6589369773864746
RF_0045e757-66a334b5,1.0,1.0,0.0,0.0,1.9263710975646973
Pixel-CF-CNN3D-LSTM_0096bcca-a25719cb,1.0,0.0,1.0,0.0,2.565972089767456
Pixel-CF-CNN3D_013162b0-ddbabae8,1.0,0.0,1.0,0.0,7.71160101890564
Object-CF-CNN3D_013162b0-ddbabae8,1.0,0.0,1.0,0.0,20.919795989990234
MLP_015bbc07-91083530,1.0,1.0,0.0,0.0,5.621534109115601
LR_0168e22b-175c805f,1.0,0.0,1.0,0.0,1.685539960861206
MLP_03cee322-f7c906a2,0.0,1.0,1.0,0.0,4.251338958740234
MLP_012f3428-f991fd5e,1.0,1.0,1.0,0.0,19.19412398338318
MLP_0096bcca-a25719cb,1.0,0.0,1.0,0.0,8.410189151763916
Pixel-CF-CNN3D-LSTM_0210494e-d9c8ceee,0.0,1.0,0.0,0.0,6.195265054702759
MLP_02cc9ceb-4c3f4418,1.0,1.0,1.0,0.0,49.93702292442322
MLP_0234afb5-874e7f20,1.0,0.0,1.0,0.0,2.7846839427948
Pixel-CF-CNN3D_0045e757-66a334b5,1.0,1.0,0.0,0.0,1.7870681285858154
RF_01a4deab-0f7d41cc,1.0,1.0,1.0,0.0,1.1470057964324951
Pixel-CF-CNN3D_02cc9ceb-4c3f4418,1.0,0.0,1.0,0.0,15.75241494178772
MLP_01c5cd64-76bf9abb,0.0,1.0,0.0,0.0,3.915414810180664
Pixel-CF-CNN2D-LSTM_02cc9ceb-4c3f4418,1.0,1.0,0.0,0.0,6.935652732849121
RF_01c5cd64-76bf9abb,1.0,1.0,1.0,0.0,3.0093600749969482
Object-CF-CNN3D-LSTM_03c6a7d2-dd77fffb,0.0,0.0,1.0,0.0,3.0037126541137695
Object-CF-CNN3D_01a4deab-0f7d41cc,1.0,1.0,1.0,0.0,1.8246378898620605
LR_03626025-2af8b800,1.0,1.0,1.0,0.0,1.1725168228149414
Pixel-CF-CNN2D-LSTM_02b3fce2-28a8c45f,1.0,1.0,1.0,0.0,2.797668695449829
Pixel-CF-CNN2D-LSTM_01af2f91-3eacda83,1.0,0.0,1.0,0.0,1.2460172176361084
Object-CF-CNN2D-LSTM_02e4e46b-cd628347,1.0,1.0,1.0,0.0,4.991217851638794
Pixel-CF-CNN3D_03c6a7d2-dd77fffb,0.0,0.0,1.0,0.0,3.8755273818969727
RF_0210494e-d9c8ceee,0.0,1.0,1.0,0.0,3.640618085861206
Pixel-CF-CNN3D-LSTM_0001542f-5ce3cf52,1.0,0.0,1.0,0.0,4.5157082080841064
Object-CF-CNN3D-LSTM_0096bcca-a25719cb,1.0,0.0,1.0,0.0,1.6343679428100586
Object-CF-CNN2D-LSTM_0210494e-d9c8ceee,1.0,1.0,1.0,0.0,2.797589063644409
Object-CF-CNN2D-LSTM_021009a2-432c266f,1.0,1.0,1.0,0.0,1.484551191329956
Object-CF-CNN3D-LSTM_02b3fce2-28a8c45f,1.0,1.0,1.0,0.0,1.7777159214019775
RF_0096bcca-a25719cb,1.0,0.0,1.0,0.0,2.3394789695739746
Pixel-CF-CNN3D-LSTM_02be9032-17072dbc,1.0,1.0,0.0,0.0,3.6765310764312744
Pixel-CF-CNN2D-LSTM_02e4e46b-cd628347,1.0,1.0,1.0,0.0,0.8976120948791504
Object-CF-CNN3D-LSTM_03954613-c7f9144f,0.0,0.0,0.0,0.0,6.526279926300049
Pixel-CF-CNN3D_009aecce-ab411438,1.0,0.0,1.0,0.0,1.4067668914794922
Pixel-CF-CNN3D_0096bcca-a25719cb,1.0,0.0,1.0,0.0,1.5892760753631592
LR_02ef72c1-00a6439d,1.0,1.0,1.0,0.0,2.348060369491577
Object-CF-CNN2D-LSTM_03112119-a36f2a78,1.0,1.0,0.0,0.0,3.243788957595825
Object-CF-CNN3D-LSTM_021009a2-432c266f,1.0,1.0,0.0,0.0,1.5616109371185303
Object-CF-CNN3D-LSTM_01af2f91-3eacda83,1.0,0.0,1.0,0.0,2.3241729736328125
Object-CF-CNN3D_0030f434-3eb4a3a9,0.0,0.0,0.0,0.0,3.7675940990448
Pixel-CF-CNN3D-LSTM_0052b279-87c692aa,1.0,0.0,1.0,0.0,6.220595121383667
MLP_03aa1144-5efc1938,1.0,0.0,1.0,0.0,1.8903720378875732
LR_03aa1144-5efc1938,1.0,0.0,1.0,0.0,4.598200798034668
MLP_031a0c80-12e08c88,0.0,1.0,0.0,1.0,10.533571243286133
Pixel-CF-CNN3D_02a46296-9d712df2,1.0,0.0,1.0,0.0,13.343490839004517
LR_02ac8427-ed7b5514,1.0,1.0,1.0,0.0,1.0169718265533447
Pixel-CF-CNN3D_015bbc07-91083530,1.0,1.0,0.0,0.0,8.728462934494019
Pixel-CF-CNN3D-LSTM_03aa1144-5efc1938,1.0,0.0,1.0,0.0,2.8166821002960205
Pixel-CF-CNN3D-LSTM_0071d9c5-0f52d539,0.0,0.0,1.0,0.0,18.819068908691406
RF_009deddd-d68ff1f7,1.0,1.0,0.0,0.0,3.1465320587158203
Pixel-CF-CNN2D-LSTM_01f9b5f2-b15a9c4e,1.0,0.0,1.0,0.0,1.5625169277191162
Object-CF-CNN2D-LSTM_03b0697b-79bfc82c,0.0,0.0,0.0,0.0,3.271859884262085
MLP_0252969b-9ba7b3ea,1.0,1.0,1.0,0.0,2.902003049850464
MLP_01759047-d88724fe,1.0,0.0,0.0,0.0,2.834311008453369
RF_0252969b-9ba7b3ea,1.0,1.0,1.0,0.0,1.5305452346801758
Object-CF-CNN3D-LSTM_017bec14-8512b7fd,1.0,0.0,1.0,0.0,3.46341609954834
Pixel-CF-CNN3D_036605bd-a83a10e2,1.0,1.0,0.0,0.0,1.7856471538543701
RF_01f9b5f2-b15a9c4e,1.0,0.0,1.0,0.0,1.8153231143951416
Object-CF-CNN3D-LSTM_02ef72c1-00a6439d,1.0,1.0,1.0,0.0,1.556546926498413
Pixel-CF-CNN3D-LSTM_02995fe4-e81dc93c,0.0,1.0,0.0,0.0,13.164164781570435
RF_03626025-86976117,0.0,1.0,1.0,0.0,2.1549088954925537
LR_0071d9c5-0f52d539,1.0,0.0,1.0,0.0,1.415571928024292
Pixel-CF-CNN3D-LSTM_031a0c80-12e08c88,0.0,1.0,1.0,1.0,15.377252101898193
Object-CF-CNN2D-LSTM_01ed3f01-c4dd8d1d,1.0,1.0,0.0,0.0,8.622827053070068
MLP_021009a2-432c266f,1.0,1.0,0.0,0.0,3.7588720321655273
MLP_03626025-2af8b800,1.0,0.0,1.0,0.0,2.703521966934204
MLP_03c6a7d2-dd77fffb,1.0,0.0,1.0,0.0,2.0404508113861084
Object-CF-CNN2D-LSTM_031a0c80-12e08c88,0.0,1.0,1.0,1.0,10.39690613746643
Object-CF-CNN3D-LSTM_02be9032-17072dbc,1.0,1.0,0.0,0.0,2.1389219760894775
MLP_02a46296-9d712df2,1.0,0.0,1.0,0.0,2.299450159072876
Pixel-CF-CNN3D-LSTM_01759047-d88724fe,1.0,1.0,0.0,0.0,3.5799648761749268
MLP_01a4deab-0f7d41cc,1.0,1.0,1.0,0.0,2.9122860431671143
Object-CF-CNN2D-LSTM_0168e22b-175c805f,1.0,0.0,1.0,0.0,2.1469886302948
Object-CF-CNN3D_02995fe4-e81dc93c,1.0,1.0,0.0,0.0,3.4025800228118896
Object-CF-CNN3D-LSTM_0234afb5-874e7f20,1.0,0.0,1.0,0.0,1.9769039154052734
MLP_0001542f-5ce3cf52,1.0,1.0,1.0,0.0,1.9868409633636475
Pixel-CF-CNN3D_03626025-2af8b800,1.0,0.0,1.0,0.0,2.535619020462036
Pixel-CF-CNN2D-LSTM_0052b279-87c692aa,1.0,1.0,1.0,0.0,1.181938886642456
MLP_036605bd-a83a10e2,1.0,1.0,0.0,0.0,1.2593910694122314
Object-CF-CNN2D-LSTM_02ac8427-ed7b5514,0.0,0.0,0.0,0.0,1.0809290409088135
Pixel-CF-CNN3D_01ce9ed7-51ffbb0e,1.0,1.0,1.0,0.0,4.335987091064453
Pixel-CF-CNN2D-LSTM_02be9032-17072dbc,1.0,1.0,0.0,0.0,3.093540906906128
Object-CF-CNN2D-LSTM_013162b0-ddbabae8,1.0,0.0,1.0,0.0,1.8511600494384766
Pixel-CF-CNN2D-LSTM_021009a2-432c266f,1.0,1.0,0.0,0.0,11.395169019699097
RF_03aa1144-5efc1938,1.0,0.0,1.0,0.0,2.9074349403381348
MLP_013162b0-ddbabae8,1.0,0.0,1.0,0.0,1.8034372329711914
RF_03164aef-f18deb04,1.0,1.0,1.0,0.0,6.360534906387329
Pixel-CF-CNN3D-LSTM_02a0aa2f-0ba5cdab,1.0,0.0,0.0,0.0,3.776787042617798
MLP_0210494e-d9c8ceee,0.0,1.0,0.0,0.0,6.272618055343628
LR_01ed3f01-c4dd8d1d,1.0,1.0,0.0,0.0,4.1268227100372314
Object-CF-CNN3D_015bbc07-91083530,1.0,1.0,1.0,0.0,2.3370542526245117
Object-CF-CNN3D-LSTM_013162b0-ddbabae8,1.0,0.0,1.0,0.0,4.522884130477905
Object-CF-CNN3D_00232de3-19eca24a,1.0,0.0,0.0,0.0,2.085745096206665
Object-CF-CNN3D-LSTM_01c5cd64-76bf9abb,0.0,0.0,0.0,0.0,6.373685121536255
MLP_02b3fce2-28a8c45f,1.0,1.0,1.0,0.0,1.758876085281372
MLP_00232de3-19eca24a,0.0,0.0,0.0,0.0,3.6361169815063477
Pixel-CF-CNN3D_01a4deab-0f7d41cc,1.0,1.0,1.0,0.0,0.9072556495666504
Object-CF-CNN3D-LSTM_0030f434-3eb4a3a9,1.0,1.0,0.0,0.0,4.161386728286743
Pixel-CF-CNN3D-LSTM_021009a2-432c266f,1.0,1.0,0.0,0.0,2.160125970840454
RF_013162b0-ddbabae8,1.0,0.0,1.0,0.0,9.60852599143982
Pixel-CF-CNN3D_03626025-86976117,0.0,1.0,0.0,0.0,5.065361976623535
LR_0096bcca-a25719cb,1.0,0.0,1.0,0.0,2.3814680576324463
Object-CF-CNN3D_02a46296-9d712df2,1.0,0.0,1.0,0.0,2.8016531467437744
MLP_03b0697b-79bfc82c,1.0,0.0,0.0,0.0,1.6247360706329346
Object-CF-CNN3D_03954613-c7f9144f,0.0,0.0,0.0,0.0,2.9144670963287354
Pixel-CF-CNN2D-LSTM_03954613-c7f9144f,0.0,0.0,0.0,0.0,4.450296878814697
LR_0234afb5-874e7f20,1.0,0.0,0.0,0.0,3.4979162216186523
Pixel-CF-CNN3D_0234afb5-874e7f20,1.0,0.0,0.0,0.0,9.658507108688354
Object-CF-CNN2D-LSTM_02a0aa2f-0ba5cdab,1.0,1.0,0.0,0.0,4.594838857650757
LR_03954613-c7f9144f,0.0,0.0,0.0,0.0,3.615509033203125
Object-CF-CNN3D-LSTM_0178ff32-d94d3509,1.0,1.0,1.0,0.0,0.8879508972167969
Object-CF-CNN3D-LSTM_03626025-2af8b800,1.0,1.0,1.0,0.0,2.380336284637451
LR_0210494e-d9c8ceee,0.0,1.0,1.0,0.0,8.144933223724365
Object-CF-CNN3D-LSTM_02a46296-9d712df2,1.0,0.0,1.0,0.0,2.362748861312866
LR_02be9032-17072dbc,1.0,0.0,0.0,0.0,4.072103977203369
Pixel-CF-CNN3D-LSTM_02ef72c1-00a6439d,1.0,1.0,1.0,0.0,1.327383041381836
RF_02b3fce2-28a8c45f,1.0,1.0,1.0,0.0,1.4787120819091797
Object-CF-CNN3D_009deddd-d68ff1f7,1.0,1.0,0.0,0.0,10.957052946090698
Object-CF-CNN2D-LSTM_02995fe4-e81dc93c,0.0,1.0,0.0,0.0,2.5675718784332275
Pixel-CF-CNN3D_02a0aa2f-0ba5cdab,1.0,1.0,0.0,0.0,7.271106958389282
Pixel-CF-CNN3D_0052b279-87c692aa,1.0,0.0,1.0,0.0,2.1383180618286133
Pixel-CF-CNN3D_00232de3-19eca24a,1.0,0.0,0.0,0.0,5.626923084259033
Object-CF-CNN3D_02ef72c1-00a6439d,1.0,1.0,1.0,0.0,3.1094439029693604
RF_02995fe4-e81dc93c,1.0,1.0,0.0,0.0,1.7322869300842285
Pixel-CF-CNN3D-LSTM_02cc9ceb-4c3f4418,1.0,1.0,1.0,0.0,4.071794033050537
Pixel-CF-CNN3D-LSTM_02ac8427-ed7b5514,0.0,1.0,1.0,0.0,4.730445146560669
Pixel-CF-CNN3D_02ac8427-ed7b5514,0.0,1.0,1.0,0.0,0.931581974029541
RF_01759047-d88724fe,1.0,1.0,1.0,0.0,1.3159940242767334
Pixel-CF-CNN3D-LSTM_017bec14-8512b7fd,1.0,0.0,1.0,0.0,2.0386199951171875
LR_00232de3-19eca24a,0.0,0.0,0.0,0.0,2.9555959701538086
Object-CF-CNN3D-LSTM_0252969b-9ba7b3ea,0.0,1.0,1.0,0.0,2.710761785507202
LR_03112119-a36f2a78,0.0,1.0,0.0,0.0,6.965349197387695
